20190225,530501643,1027,1551136212.7091842,114.21905188272417,53.23831312637216,1869.0033460017055,[38.90316628 58.81680638 80.09534745 97.96006634 117.5848404 136.89435523 156.99990235 176.35790771 215.37672313 234.88648439 255.11847167],[0.38623874 39.80803226 0.22365091 0.20693014 0.10311959 0.22175985 0.1640844 0.09808467 0.21693065 0.17788435 0.12546926 0.26964645 0.18480967 0.34184744],__,-2.079999999999984,330.052,0.05424780176628389,
20190226,530681886,1005,1551217667.696422,115.75346802822813,50.38922853768563,1040.8375486024981,[41.94198761 61.80147095 83.00660098 100.75293353 121.14745175 140.79651558 162.19358389 181.49303958 201.06074758 223.91027567 243.42825089 261.80601097],[0.22131637 16.69152512 0.11410606 0.15942591 0.1230977 0.13979544 0.15686883 0.09246582 0.15217829 0.12679163 0.11871226 0.19989088 0.2997136 0.19093321 0.36450283],__,-2.1399999999999864,330.016,0.19350176000986571,
20190226,530681886,1006,1551217679.4444973,115.44814561423287,55.462671009837635,1092.6510449387104,[103.53708876 122.06521072 163.36114998 183.86625771 245.05495388],[0.22012834 16.32250629 0.13184026 0.1619303 0.08684732 0.139508 0.13478856 0.16359463],__,-1.5600000000000023,330.36400000000003,0.10688723642807596,
20190226,530681886,1007,1551217697.4367259,112.3105664048149,54.25357633937102,1101.8785220632649,[61.54448318 83.39817305 101.85078816 123.0731736 141.34373711 164.24346754 184.55472267 203.23091698 225.5899045 245.41993973],[0.31107866 24.01316756 0.13622894 0.1781257 0.13765735 0.14136854 0.10466712 0.1857009 0.13172094 0.1222565 0.27347926 0.30854507 0.17398432],__,-1.5699999999999932,330.358,0.12735626392111588,
20190226,530681886,1008,1551217714.8410363,111.78874248104668,56.882322560696075,1321.338722458916,[41.23920567 63.13756014 82.01693483 103.11506338 122.82162744 142.39561223 163.71272291 184.15131984 205.1784215 224.82973781 245.49111674],[0.22793197 18.86097156 0.11119311 0.20153213 0.1215837 0.13675973 0.11111648 0.09237416 0.18987072 0.11800606 0.11460849 0.23598143 0.30215771 0.17411168],__,-1.579999999999984,330.35200000000003,0.1020236741159818,
20190226,530681886,1009,1551217730.3337567,113.77862146303272,55.16764947411647,793.3752029750793,[62.39525071 81.470429 99.38621076 122.21589019 143.81302119 162.9999793 183.36908852 204.65649848 223.7953451 244.2023903 265.44370882],[0.17330455 9.95143735 0.07510249 0.11725882 0.14367097 0.11212245 0.08995306 0.13396925 0.1160974 0.10479048 0.24841845 0.43548328 0.14941425 0.38348244],__,-0.8199999999999932,330.808,0.09256347933394322,
20190226,530681886,1010,1551217745.7728431,116.83038662706171,54.57744079130391,513.0322014120198,[40.59336242 61.08040956 81.25086135 101.25594303 121.91607805 142.26123385 162.44388551 183.03582111 202.91162254 223.52490495 243.63237224 263.70316199],[0.18650139 7.56375606 0.05833637 0.19365249 0.13055739 0.11377988 0.16773402 0.1066367 0.18486004 0.13810867 0.11479758 0.25195095 0.28692467 0.18013459 0.33735071],__,-0.1099999999999568,331.23400000000004,0.043038605265843556,
20190226,530681886,1011,1551217760.1358721,116.81600280755805,51.76812245257411,525.2747083398618,[19.97207874 40.41786834 61.88673012 81.23950567 101.36191299 121.78541146 142.07968318 162.26112149 182.64942045 203.3772348 223.33007539 243.50106654 262.9564491],[0.3273251 12.0392777 0.08758156 0.28821377 0.35839086 0.21759214 0.17376515 0.16830311 0.1343856 0.17958915 0.18781917 0.15062404 0.24408741 0.25659233 0.20873367 0.38602763],__,-0.4399999999999977,331.036,0.03956630720425122,
20190226,530681886,1012,1551217776.2445517,116.32859191391745,52.354336145318854,956.2615821211009,[61.5114323 81.41010452 101.85589966 122.29484431 142.66046752 162.88772155 183.3629656 203.60445033 224.21497076 244.45800272],[0.35365406 20.87383638 0.13259493 0.26718559 0.15531854 0.14449068 0.11764022 0.15155325 0.15861614 0.13148599 0.22407762 0.22503251 0.19269642],__,-1.2299999999999613,330.562,0.024965634236214382,
20190226,530681886,1013,1551217794.3643103,115.56518584075607,52.62086196278347,1312.9877484340986,[61.06438453 81.6250678 102.045063 122.42142036 142.78306256 163.06578693 183.56773173 203.63120274 224.04612154 244.7630058],[0.27192557 22.06669701 0.14259818 0.21954634 0.15400032 0.1217223 0.09810505 0.14216179 0.12958946 0.10923888 0.20026353 0.21342506 0.16678082],__,-1.6299999999999955,330.322,0.03176745685480091,
20190226,530681886,1014,1551217815.7554069,108.71226039344806,55.85205358342578,2049.9749692312193,[41.00701943 60.58726024 81.79721616 101.79888578 121.98406354 142.50045123 162.81309445 183.13744288 204.38735974 223.71009334 243.79274197],[0.27101151 29.31980765 0.16767 0.18373582 0.15022403 0.15407281 0.13093087 0.08726463 0.13670255 0.12192103 0.10872773 0.18926579 0.19254177 0.14828598],__,-1.6399999999999864,330.31600000000003,0.05692533696493914,
20190226,530681886,1015,1551217834.1151547,109.99179024549223,55.54533336926498,2375.535851071477,[60.21757159 80.50977249 100.91311662 120.93272976 141.11141913 161.14473209 181.32764254 201.45226529 222.21748988 241.90344771],[0.50819936 60.70455174 0.31068783 0.23798391 0.22609549 0.15863437 0.10233371 0.16962514 0.15628564 0.13829346 0.23625964 0.22981677 0.18146785],__,-2.25,329.95,0.03918603457315508,
20190226,530681886,1016,1551217854.1411953,110.17471482111111,53.29336864494896,2125.072629448336,[60.82406615 80.64464162 99.87693415 120.94983381 141.15307134 161.3450965 181.28532081 202.44885175 220.87947513 241.6308801],[0.24258222 32.29900271 0.18682263 0.14617776 0.15131986 0.1540602 0.0802723 0.15984628 0.11691316 0.10802896 0.18616543 0.21240492 0.14984205],__,-2.269999999999982,329.93800000000005,0.08568880033949912,
20190226,530681886,1020,1551221247.5538828,112.33682977746312,62.795316200721096,1926.0052166833827,[115.93664592 154.6498834 173.69947562 212.9254574 231.38070378],[0.48967074 46.33439306 0.2110182 0.1362087 0.21689927 0.21839312 0.28261445 0.30537681],__,-2.1999999999999886,329.98,0.11699431230948752,
20190226,530681886,1021,1551221239.6597342,115.01348721209897,57.624121484456566,889.5310347847652,[77.58666107 95.16489062 115.42752778 134.28761854 153.65821437 173.1596233 211.01783374 231.03019802 250.19545601],[0.41117014 20.30361924 0.13598397 0.20092911 0.18778861 0.12775144 0.21266867 0.19052145 0.15500732 0.27254659 0.20571328 0.28982519],__,-1.099999999999966,330.64000000000004,0.07760106375162171,
20190226,530681886,1022,1551221232.668682,117.68687406303661,61.00782258392533,287.8718717131587,[18.97932215 38.24434705 57.50804584 76.8368133 96.0336496 115.48245441 133.81596269 153.898837 173.08525488 210.657014 230.70496243 249.92513714],[0.19623427 4.8700327 0.04247461 0.26078469 0.3136535 0.24419132 0.12276047 0.2028073 0.10630669 0.24967826 0.15796151 0.14180906 0.42414736 0.2076312 0.27932511],__,0.21000000000003638,331.42600000000004,0.04998443957528299,
20190226,530681886,1023,1551221230.0590086,116.251669204968,57.90690808686847,804.7005824666392,[39.05644222 57.73087578 76.69916174 95.53999481 115.30413013 133.93464301 153.45445733 172.93457659 191.88119187 211.68632125 230.5793996 249.70707477],[0.25035934 12.74018684 0.08585332 0.24764473 0.1472308 0.22166568 0.258097 0.09815695 0.21706981 0.16478737 0.13698508 0.2270086 0.28339334 0.17257472 0.37197846],__,-1.1099999999999568,330.634,0.060552009126340206,
20190226,530681886,1024,1551221229.0534463,112.33788863826553,58.125635190566605,1966.9870131664175,[115.12493372 134.61349368 153.62163966 172.61911285 192.5697173 211.28511259 230.35607725],[0.38182108 38.22377764 0.1842411 0.10777298 0.23113156 0.17223214 0.15944785 0.22958376 0.25703127 0.22993697],__,-2.1999999999999886,329.98,0.06901476615119743,
20190226,530672521,1020,1551217495.3403487,115.37157389391817,57.81602477576018,1493.08318998995,[38.19205281 58.67089288 77.19576679 97.97415501 117.29607531 136.4471216 156.08173358 176.03846555 214.78884276 235.01685958 255.02617381],[0.27958393 24.69020962 0.13630993 0.18969479 0.09432906 0.22174183 0.13032933 0.09456866 0.19521077 0.19980353 0.13490728 0.29467787 0.20508607 0.36111886],__,-2.349999999999966,329.89000000000004,0.08195723616116449,
20190226,530672521,1021,1551217482.6333249,115.59887174944065,58.241825780585486,1140.1475731492205,[58.5430014 77.51260448 97.50816904 116.89194663 136.30676745 155.43145877 175.26596256 194.23840869 214.42833886 234.12022285 253.71887001],[0.27192139 20.36064869 0.10973845 0.11365267 0.28211743 0.16719427 0.10287974 0.17216402 0.15104112 0.12077729 0.23632188 0.30824134 0.18780023 0.21607804],__,-1.7399999999999523,330.25600000000003,0.06519102565951575,
20190226,530672521,1022,1551217472.4564457,116.27049414003595,59.385206930392364,856.2264867187247,[39.08314827 58.46566835 77.52135492 97.52181814 117.14565951 136.97799097 155.31959305 175.77558262 194.48541517 213.39050462 234.80507898 254.37681389],[0.24033731 13.52788122 0.0860414 0.23701093 0.13943997 0.23595243 0.1978661 0.09732517 0.21923944 0.19720129 0.12636022 0.2393795 0.31367757 0.21136549 0.25680517],__,-0.8700000000000045,330.778,0.09672595359280359,
20190226,530672521,1023,1551217463.511382,116.21733470210111,58.82805534970396,583.658767357849,[39.50781824 58.8108312 78.29076464 98.27851606 117.56817602 137.45343207 156.93246189 176.53341783 195.55433396 216.41450658 235.47001035 254.88618962],[0.19512248 8.80036698 0.06179695 0.22378938 0.09953557 0.1820387 0.16058049 0.09810259 0.18270362 0.17195277 0.11280067 0.25491827 0.28241963 0.17262541 0.33844402],__,-0.07999999999998408,331.252,0.056244677963050396,
20190226,530672521,1024,1551214026.5988386,117.89893366669799,52.86978975946591,694.4692490930902,[39.1835272 59.0878982 79.2384253 98.51644168 118.14027652 138.17739498 157.53282131 177.38074042 197.46463211 216.4377978 236.54525979 256.04780662],[0.17557823 9.86000478 0.07515137 0.17925138 0.09677276 0.19196304 0.12471179 0.08823909 0.13573339 0.13256453 0.1049414 0.16991257 0.23315544 0.16328731 0.19518392],__,-1.1599999999999682,330.60400000000004,0.03556805111401006,
20190226,530672521,1025,1551214034.6120384,116.92346670653681,52.216525577826395,1269.9580683492034,[59.37946074 78.77532817 98.79618195 118.53327443 138.45902139 158.26042063 177.90445978 198.03101755 217.37467447 237.12074065 256.9315101],[0.23603222 20.52991935 0.13491328 0.11160057 0.1920441 0.10932876 0.08523638 0.15657509 0.1338527 0.11005454 0.20572065 0.20776012 0.15107917 0.22452909],__,-2.319999999999993,329.908,0.03582164134959416,
20190226,530672521,1026,1551214050.748284,113.1125500356194,52.72568864502484,1903.2516639714388,[38.17762948 59.14397599 78.36415136 98.56588675 118.37353084 138.21999322 157.81048363 177.50285906 197.55592726 217.48881874 236.92091926],[0.24561446 29.63457896 0.16920271 0.16513658 0.09321964 0.16640309 0.10347748 0.08245374 0.16664016 0.12247279 0.0993222 0.18702628 0.22051131 0.16657235],__,-2.9599999999999795,329.524,0.04627837827095289,
20190226,530695031,1012,1551223147.2185392,113.31413522573193,54.24159050071016,1858.4478285230111,[39.05217853 58.93813471 77.63504423 97.75300566 117.55024027 137.29164747 156.68495765 176.3904243 195.66768792 215.80409557 235.23601845 19.55283934],[0.25583895 29.68113647 0.1744202 0.15094093 0.08973276 0.13568544 0.09922182 0.07606306 0.14620528 0.14389218 0.11963497 0.20158909 0.2075301 0.1825444 0.19400659],__,-1.9499999999999886,330.13,0.05471631378541434,
20190226,530695031,1013,1551223164.4704552,112.32307482534736,53.64461043373359,1606.844418173799,[39.33507514 59.02898575 77.91962814 98.32742692 117.92037552 137.98558051 157.34428884 177.01360024 196.52066794 216.39692416 236.04005779],[0.23719556 25.4562675 0.14057726 0.23239617 0.09498048 0.1478384 0.11175589 0.08243916 0.13831648 0.11670893 0.10184805 0.20071656 0.19291592 0.161591],__,-1.9599999999999795,330.124,0.03611748804790804,
20190226,530695031,1014,1551223180.3983164,112.99973798844412,55.742933714762984,1703.8127278769077,[18.79319738 38.81134993 59.03389022 77.81087417 98.31821181 117.7928422 137.68946545 157.23584132 176.85520373 196.59079191 216.12151627 235.69112887],[0.2100144 22.41282977 0.12632573 0.16314459 0.10936596 0.08085666 0.13855189 0.09392346 0.07907497 0.14775274 0.11348305 0.09889914 0.17700057 0.19697273 0.15437022],__,-1.67999999999995,330.29200000000003,0.042534097457808374,
20190226,530695031,1015,1551223197.3401153,114.70195545486976,56.2751083189708,1578.379935037082,[19.57082123 39.12720026 58.87509687 78.05437095 98.23953326 117.8123359 137.65645172 157.05365436 176.78676484 197.41609443 216.19259531 235.76083423],[0.21063789 20.79809811 0.12989555 0.16996805 0.15518733 0.08828418 0.17769375 0.11347819 0.07458407 0.14830209 0.12683438 0.09836629 0.19756075 0.17875046 0.14340706],__,-1.3100000000000023,330.514,0.045932830393438664,
20190226,530695031,1017,1551223231.6857622,115.72302912387984,57.349937089776844,1466.990869258618,[18.58152531 39.21190078 58.6145682 77.86830748 98.16754879 117.60579804 137.45948489 156.88572591 176.52783523 195.83965844 215.63417372 235.11514781 255.78820247],[0.16857056 16.25172911 0.10238431 0.13562285 0.12661757 0.08498912 0.14498818 0.10602554 0.07122209 0.148919 0.10898276 0.09312125 0.18483107 0.18774562 0.14148091 0.31736142],__,-1.329999999999984,330.502,0.07215430726878988,
20190226,530695031,1018,1551223250.2174134,115.70077868178454,58.17849292550847,1209.3789502307566,[38.40182569 58.55304061 76.0615466 97.65569271 116.91905616 136.46234765 156.11126491 175.5066829 194.97320266 214.52865725 234.06800521 253.30271143],[0.18617759 15.58950422 0.09617368 0.1486601 0.10778847 0.1450614 0.13235663 0.0778398 0.17870197 0.131226 0.09794086 0.20862224 0.26511557 0.19261989 0.42722063],__,-0.8700000000000045,330.778,0.057147255507363354,
20190226,530695031,1019,1551223266.2510884,117.66601057962176,57.62238236425989,744.7887337725422,[20.20684581 39.06481841 58.59894229 77.44906257 97.72377596 117.12745044 136.89610319 156.15544959 175.71914649 195.18874365 214.57622751 234.19721763 253.76525074],[0.16694006 9.27011031 0.06610942 0.18744445 0.14283184 0.09893231 0.14984534 0.11408761 0.08772683 0.1558812 0.13370481 0.10109746 0.20454272 0.26071432 0.15439594 0.25104293],__,0.11000000000001364,331.36600000000004,0.04383276910434555,
20190226,530695031,1020,1551223281.400194,118.10050853740744,56.472640043885406,521.8692859272028,[20.55574174 39.44593986 58.95228798 78.1473734 98.28066443 117.52100142 137.51041175 157.0421832 176.70198808 195.26098355 216.79624042 235.43736537 254.81274871],[0.15966225 7.45192586 0.05772401 0.15678299 0.15463116 0.10897384 0.1397878 0.11793185 0.0910028 0.15870425 0.13958756 0.1007466 0.24768389 0.31044039 0.18532948 0.3244378],__,0.10000000000002274,331.36,0.06416969158300916,
20190226,530695031,1021,1551223295.8111572,118.49585869081957,57.10781158995229,579.9387779694875,[20.08385433 39.0932934 59.28492147 78.74857468 99.02679114 118.2437119 137.79325296 157.57742016 177.25021536 196.69175778 217.14935629 235.96384723 255.96043631],[0.14654898 7.38317913 0.05534769 0.18379134 0.1605404 0.09115038 0.16594708 0.11249398 0.08381431 0.14028409 0.12108386 0.09454854 0.21067342 0.32957671 0.1540919 0.25836545],__,0.10000000000002274,331.36,0.05320834257981173,
20190226,530695031,1022,1551223309.8578575,117.48335875540035,58.777552029851414,997.2641401012061,[19.38192162 38.84474041 58.90338562 77.98328448 98.23273418 117.83718105 137.75907259 156.85171628 176.70473879 196.35925515 216.92096764 235.61441983 254.48049001],[0.16839897 12.67792813 0.0835725 0.18457577 0.17623623 0.09354667 0.20476262 0.10101602 0.07970836 0.20277349 0.13847786 0.09193094 0.19465003 0.27845575 0.15673188 0.2681593],__,-0.37999999999999545,331.072,0.055251463467134894,
20190226,530695031,1023,1551223320.9934497,116.14949793250487,58.55880739769975,1556.9983496505117,[39.23176324 58.74229626 77.81785576 97.68151319 117.54783842 135.81650975 156.83983164 176.1823723 213.80309514 234.83744917 255.1523291],[0.26452781 24.726317 0.13135209 0.12230545 0.08863649 0.19213972 0.10965027 0.09587213 0.21867489 0.17632206 0.13095763 0.25526993 0.20562071 0.37552471],__,-1.759999999999991,330.244,0.05948496543032438,
20190227,530706111,1009,1551228089.0020955,114.6128477107618,51.45298595693629,1396.1299514946925,[59.18438697 78.73096776 98.56160254 118.19706378 137.88797899 157.72604861 177.3738611 197.02208074 216.75320555 236.39192348 19.31986425],[0.25427001 23.65506973 0.13877132 0.09332267 0.16957451 0.11075303 0.0845662 0.13860719 0.12819608 0.11950426 0.17449143 0.17891701 0.17902635 0.26526823],__,-1.4899999999999523,330.40600000000006,0.034472389193167335,
20190227,530706111,1010,1551228103.7757652,116.3422962629519,52.2785168076831,974.5253317895728,[19.47271527 39.39000139 59.37373859 78.55186464 98.65165751 118.3539347 138.06614226 157.59622792 177.38575508 196.98473184 216.95052586 236.57923446 255.97338843],[0.17780171 13.3931208 0.09266821 0.22017657 0.1768757 0.09526706 0.17648152 0.09914684 0.07850613 0.14275921 0.12659854 0.0971035 0.17932272 0.19942926 0.17097402 0.36741204],__,-0.6299999999999955,330.922,0.04060575287041774,
20190227,530706111,1011,1551228118.9997773,115.77544627887453,52.770430019116695,610.3468425472754,[19.10156572 38.98535351 59.44892678 78.63223965 98.73573962 118.34908612 138.12716575 157.84232834 177.56025763 197.58482052 216.77088077 236.60984241 255.85041268],[0.14185184 7.28793656 0.06317628 0.14879369 0.13972462 0.09253468 0.14938812 0.11666003 0.08452035 0.1477067 0.1304843 0.08977895 0.18792713 0.24760666 0.13971425 0.35773443],__,0.35000000000002274,331.51000000000005,0.049149200432182634,
20190227,530706111,1012,1551231131.0742927,117.37228399110285,58.96656972655316,448.56374842361174,[19.06423932 39.77674924 58.68240978 80.65730578 96.93157457 117.41374738 137.08103673 156.55884441 176.19596605 196.00680516 215.06476588 235.01392294 254.40471962],[0.1816484 6.86565144 0.05216456 0.18944962 0.20856019 0.10723596 0.14723465 0.13949109 0.1033021 0.17633744 0.14691764 0.11808734 0.26904084 0.33992792 0.19059766 0.23296477],__,0.020000000000038654,331.312,0.09657786918565771,
20190227,530706111,1013,1551231115.9783337,118.37284289404592,58.94261806292782,425.14328985803803,[19.0148352 38.8071169 58.22767755 78.44257632 98.68903935 116.90187282 136.68216189 155.3676208 175.89869665 197.36987554 216.61819017 235.62726238 255.58602579],[0.15146145 5.93952051 0.04826683 0.19596682 0.21749996 0.11934557 0.1738877 0.10913769 0.08855828 0.17376691 0.14054874 0.11412504 0.21710382 0.24567907 0.15806829 0.30761744],__,0.020000000000038654,331.312,0.14344735357353944,
20190227,530706111,1014,1551231099.0995688,117.72413879584049,58.555602420332264,660.9493783328361,[38.27333411 58.55611457 76.59983571 99.58417382 117.5917988 156.59065253 176.39216237 196.34203948 215.14542262 235.63035241 255.22439169],[0.15466123 8.79138204 0.0629645 0.21669708 0.13456701 0.1435689 0.1313361 0.08202406 0.13102585 0.09989344 0.21080363 0.28078723 0.1995177 0.28821149],__,-0.44999999999998863,331.03000000000003,0.12865745535390563,
20190227,530706111,1015,1551231083.711544,116.71921981105534,57.71086850188218,902.1402941335942,[36.50224738 59.25563191 98.01957375 117.97750541 137.08657408 156.67962687 176.79020539 197.42195536 215.32022352 234.84684543 254.09014183],[0.19492739 13.26537818 0.08565629 0.18367888 0.13986339 0.13920997 0.08616862 0.12936043 0.14755985 0.11745509 0.20156663 0.22283686 0.2202545 0.37670114],__,-0.9499999999999886,330.73,0.15341806821288345,
20190227,530706111,1016,1551231066.7392342,114.71546435295157,58.76932525689009,1254.1176952750377,[39.46989359 57.6041096 77.626034 97.6707337 117.5356209 137.91029186 156.19846125 175.62723584 195.96962725 214.7361812 234.29409406 252.98040864],[0.25265285 17.94313547 0.11274938 0.1628775 0.12046086 0.17434393 0.13908394 0.08754309 0.15014114 0.16123242 0.13041306 0.23441222 0.20602631 0.17701646 0.35107444],__,-0.9499999999999886,330.73,0.12804176941882547,
20190227,530706111,1018,1551231034.5405812,114.47082883784488,55.70120837636092,1451.363595428953,[39.42958558 59.36147931 76.69881805 99.10564331 117.69553391 137.57861709 156.93181007 176.79501434 214.96868626 235.4768813],[0.3514634 30.38652673 0.17236695 0.13702102 0.10961869 0.21177964 0.13964807 0.09452094 0.20973645 0.18256056 0.15776007 0.22886293 0.21009235],__,-1.8599999999999568,330.184,0.12115027614495322,
20190227,530695031,1021,1551225979.281526,115.6726476909234,59.72769909418704,1550.1573290980318,[39.59603739 59.28080712 97.7725627 118.25639432 137.51463979 157.98017039 177.48132118 198.05584061 217.23415583 236.57651318 255.84130361 78.98218586],[0.19853416 18.30629984 0.12163336 0.13632293 0.10850112 0.12153447 0.08044276 0.16434086 0.12787789 0.10113941 0.18421172 0.21101917 0.1501623 0.20942042 0.14465892],__,-1.589999999999975,330.346,0.09713794032090416,
20190227,530695031,1022,1551225970.1604831,116.78137015606961,60.53223072841589,872.9701588549367,[37.90776093 59.11926176 78.26063557 98.23952333 117.93520015 137.88111879 157.34563161 177.06380613 217.05973134 236.2094057 255.78036804],[0.19639159 11.64569807 0.08205123 0.24094834 0.11470711 0.21350266 0.14174666 0.08190698 0.19928438 0.15496779 0.11639472 0.26929929 0.18997537 0.2359192],__,-0.6699999999999591,330.898,0.05489003154696547,
20190227,530695031,1023,1551225962.492511,118.00529921082037,61.288299730479395,437.99180255488403,[58.96656686 78.31725314 98.68609015 117.81917778 137.17810195 156.84834874 176.69143449 196.53604561 215.68904999 235.62811319 255.28474684],[0.20413327 6.81683473 0.05238486 0.14346799 0.2047409 0.17216762 0.11178466 0.19605431 0.19970743 0.12610265 0.29001773 0.29028261 0.19564751 0.34220759],__,0.7900000000000205,331.774,0.04798807995859444,
20190227,530695031,1024,1551225955.6582077,116.81306273773858,61.51181866449353,1163.604210323384,[59.02957015 117.68083055 137.82473601 157.39642477 176.73000213 196.27316001 216.2872609 235.48547145 254.05183699],[0.34862302 22.1896146 0.10979438 0.18461853 0.1138723 0.21968086 0.20745391 0.17460611 0.25177914 0.26873974 0.27359688 0.38468639],__,-0.67999999999995,330.89200000000005,0.08338803339428805,
20190227,530695031,1025,1551225948.0489454,112.35769256505101,63.97569420936067,2357.4855701275064,[58.80599782 97.35693739 117.65572362 137.41257034 157.10786325 176.23013098 215.40824182 234.93230777 39.35393479],[0.3777662 40.86475751 0.20772375 0.132426 0.14421828 0.0895796 0.16130528 0.16953934 0.14396106 0.233853 0.20221725 0.22668277],__,-1.8899999999999864,330.166,0.07429829371617985,
20190227,530842926,1023,1551293345.2294226,115.49055373079642,70.88642020498692,2007.550391030426,[36.78350064 56.0243805 73.58490817 93.52534397 112.01340228 130.47725277 149.23855566 168.00224303 204.1664145 189.46237494 223.99990278 242.80912128],[0.37888776 31.58553471 0.12641799 0.22131644 0.10090594 0.2207396 0.13707724 0.11320873 0.18255445 0.17875339 0.13492069 0.26488072 0.27173946 0.21339416 0.25685955],__,-3.5299999999999727,329.182,0.0712526993058251,
20190227,530842926,1024,1551293336.1171458,116.61056361436545,65.79444986850478,894.2942408039505,[37.78867309 56.22874106 75.16500948 91.83083147 112.41302498 130.66311958 149.93017673 168.75420302 185.52725753 205.09061633 224.68403168 243.8013645],[0.26690863 12.2480893 0.06520495 0.18943868 0.11953406 0.21014945 0.1235906 0.11943211 0.15664253 0.1755634 0.14416668 0.25006252 0.33445127 0.23783913 0.38153906],__,-2.9799999999999613,329.51200000000006,0.11371420888885624,
20190227,530842926,1025,1551291031.3922167,117.45539785271772,54.395294550821376,669.4912794559933,[18.93786118 38.44275809 57.37355554 77.25763562 95.98238685 115.26953139 134.57289088 153.46454896 172.67013174 193.45840002 210.47830352 230.09990584],[0.14113853 8.36013503 0.06689314 0.18517634 0.1535334 0.11663543 0.15078896 0.13147281 0.07609511 0.13615861 0.11747646 0.0925601 0.15676455 0.20307388 0.14200366],__,-2.269999999999982,329.93800000000005,0.08661785441676005,
20190227,530842926,1026,1551291047.7184823,116.04436618017144,55.93673530480379,946.3756178216265,[38.0215156 57.2341298 77.85746339 95.71599443 114.82869187 134.1062016 153.06293668 172.15762355 191.79911712 209.96937514 229.51791874 248.74732315],[0.14907244 10.3160679 0.07627873 0.13892264 0.08205981 0.17163786 0.11561514 0.08146676 0.12498483 0.1102852 0.0879786 0.16511354 0.23975335 0.13316769 0.18811642],__,-2.67999999999995,329.69200000000006,0.06022139684219003,
20190227,530842926,1027,1551291064.3440638,115.28383832076932,54.02989096807462,1092.4139224181893,[38.34681665 57.21625595 77.23935088 95.61715666 114.84367313 133.97030022 152.89507965 172.21278925 192.20955214 210.59060223 229.63795976 248.75458818],[0.15760812 12.9843797 0.09396516 0.15078029 0.09771783 0.16726696 0.10952441 0.07768007 0.15497614 0.11115176 0.0836834 0.18111715 0.23029609 0.14083256 0.17668751],__,-2.9799999999999613,329.51200000000006,0.04481878502074115,
20190227,530842926,1028,1551291080.9440668,115.12796591553764,54.11564697717343,1355.4990020402568,[38.39412273 57.32340101 75.79614326 95.65706471 114.88209143 133.95674887 153.03765141 172.28558766 192.76420653 210.29864394 229.69653565 248.76553772],[0.18030062 16.49087299 0.10938653 0.18457315 0.09890415 0.16457684 0.10371579 0.07666665 0.14696889 0.1131298 0.09040486 0.18543625 0.2029853 0.14654238 0.20381697],__,-3.25,329.35,0.03980505327414148,
20190227,530842926,1029,1551293268.1575687,114.51499248667618,63.30328262873604,1538.7530653348965,[37.47988004 55.91396178 74.95316764 93.6029076 112.41181383 130.82694466 149.85568802 168.6040449 186.67439731 205.66732416 224.35296221 243.87435382],[0.17499149 16.89197542 0.09065268 0.15067606 0.0967178 0.165984 0.12829381 0.07546522 0.16518141 0.10319271 0.09200747 0.18432879 0.19116309 0.15112846 0.37999004],__,-3.5399999999999636,329.17600000000004,0.07120627632025255,
20190227,530842926,1030,1551293259.200578,112.94239292965521,64.08730526783654,2173.603859340669,[35.54583302 56.0534106 94.78845503 112.21894067 129.85515281 149.51975627 168.20467476 205.34383842 223.95336809],[0.3095053 34.68909924 0.15302733 0.1550595 0.12387575 0.14245202 0.0940823 0.17405292 0.14017295 0.14461427 0.26281025 0.23323446],__,-4.359999999999957,328.684,0.09323485568164874,
20190228,530893864,1011,1551316085.7002604,111.86414288917622,62.722805487065834,886.9692157030888,[58.49918098 75.08164644 94.58445125 113.10401852 131.52565969 150.33954448 169.40219695 207.33166982 226.26704682],[0.29158376 14.8940832 0.08308199 0.15686679 0.15107142 0.13920668 0.10985801 0.24106682 0.20331409 0.13825779 0.33536584 0.20279758],__,-1.8799999999999955,330.172,0.0726187648641223,
20190228,530893864,1014,1551316037.000364,117.11562632586762,58.280089572995955,911.4187905354565,[55.80527308 75.04197344 93.93793385 112.96090929 131.89031022 150.99147684 169.54340336 206.46975291 225.97439802],[0.28645019 13.23783451 0.08328237 0.22129486 0.19165713 0.20265691 0.11999954 0.21450843 0.19023144 0.15444736 0.261189 0.21722044],__,-1.419999999999959,330.44800000000004,0.13348925457513525,
20190228,530893864,1015,1551316020.7670653,133.36548826211654,124.9150458412973,5568.599598179018,[89.11498672 45.17750141 104.43381185 119.26957559 133.68043883 176.12935904],[0.81651868 94.42203172 0.21647427 0.29779335 0.2082304 0.3703159 0.39427092 0.43741557 0.59827051],__,-0.9199999999999591,330.74800000000005,0.16034925306215592,
20190228,530893864,1016,1551316001.4356234,112.4806656711676,70.9898084019822,2588.0090171917873,[94.87569857 113.48588596 130.42396953 150.95814705 169.69481013 206.66223378 227.07669477],[0.72339177 74.86550615 0.31545085 0.19813358 0.15234661 0.25512475 0.22160558 0.2227555 0.28804937 0.27305444],__,-0.9199999999999591,330.74800000000005,0.14741315385358084,
20190228,530893864,1017,1551315983.45683,114.30506482655414,58.907477621966784,942.0189245077743,[57.40130995 76.08837076 95.42902017 114.92082746 134.17852923 152.45368067 172.39165884 193.74807573 211.55785069 229.80724198],[0.31060981 17.70970117 0.10362733 0.22574533 0.19828977 0.22056869 0.12180036 0.267158 0.20397842 0.15130366 0.24556021 0.25065233 0.22506619],__,-0.38999999999998636,331.06600000000003,0.1330510894597243,
